rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"16,000",2,2,Not given,,"Brokerage₹ 16,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 810 (75.25 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vishal Viviana, Hanuman Nagar, , Pune, Maharashtra",10th   of 11 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"19,000",2,2,Not given,,"Brokerage₹ 19,000/- (Non-Negotiable)Deposit₹ 60,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Furnished,Family Only," in Kalpataru Serenity, Manjri, , Pune, Maharashtra",12nd   of 15 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"17,000",2,2,Not given,,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vishal Viviana, Hanuman Nagar, , Pune, Maharashtra",10th   of 11 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"15,005",1,1,Not given,,"Brokerage₹ 15,000/- (Non-Negotiable)Deposit₹ 45,000/-",Carpet area: 420 (39.02 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kumar Paradise, Magarpatta, , Pune, Maharashtra",10th   of 12 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"26,000",3,3,Not given,,"Brokerage₹ 26,000/- (Negotiable)Deposit₹ 75,000/-",Carpet area: 1300 (120.77 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mittal Sun Sapphire, Hadapsar, , Pune, Maharashtra",11st   of 12 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"27,000",2,2,Not given,,"Brokerage₹ 27,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Furnished,Family Only," in Kolte Patil 24K Stargaze, Bavdhan, , Pune, Maharashtra",8th   of 10 Floors,West,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,Under Construction
"31,000",3,3,Not given,,"Brokerage₹ 31,000/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 1500 (139.35 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pebbles 2, Bavdhan, , Pune, Maharashtra",12nd   of 17 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"15,500",1,1,Not given,,"Brokerage₹ 15,500/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 659 (61.22 sq.m.)  sq.ft.,Furnished,Family Only," in Skyi Songbirds, Bhugaon, , Pune, Maharashtra",10th   of 12 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"24,000",3,2,Not given,,"Brokerage₹ 24,000/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,Family Only," in Mont Vert Dieu, Jai Bhavani Nagar, , Pune, Maharashtra",12nd   of 15 Floors,West,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"32,000",3,3,Not given,,"Brokerage₹ 32,000/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 1300 (120.77 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kunal Aspiree, Balewadi, , Pune, Maharashtra",14th   of 15 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"22,000",2,2,Not given,,"Brokerage₹ 22,000/- (Non-Negotiable)Deposit₹ 60,000/-",Carpet area: 960 (89.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Royal Entrada Society, Wakad, , Pune, Maharashtra",16th   of 22 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"20,000",3,2,Not given,,"Brokerage₹ 20,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 790 (73.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in Megapolis Sangria Towers, Hinjewadi, , Pune, Maharashtra",15th   of 22 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"21,000",2,2,Not given,,"Brokerage₹ 21,000/- (Non-Negotiable)Deposit₹ 80,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Furnished,Family Only," in Horizons at wakad, Wakad, , Pune, Maharashtra",11st   of 20 Floors,West,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"18,000",2,2,Not given,,"Brokerage₹ 18,000/- (Non-Negotiable)Deposit₹ 60,000/-",Carpet area: 1085 (100.8 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kasturi Eon Homes, Phase-3 Hinjewadi , , Pune, Maharashtra",14th   of 20 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"21,000",2,2,Not given,,"Brokerage₹ 21,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kolte Patil Western Avenue, Wakad, , Pune, Maharashtra",14th   of 19 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,Under Construction
"17,000",2,2,Not given,,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 712 (66.15 sq.m.)  sq.ft.,Unfurnished,Family Only," in Insignia, Wakad, , Pune, Maharashtra",10th   of 13 Floors,West,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"19,000",2,2,Not given,,"Brokerage₹ 19,000/- (Non-Negotiable)Deposit₹ 60,000/-",Carpet area: 880 (81.75 sq.m.)  sq.ft.,Unfurnished,Family Only," in Pride Purple Park Street, Wakad, , Pune, Maharashtra",14th   of 23 Floors,West,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"34,000",2,2,Not given,,"Brokerage₹ 34,000/- (Non-Negotiable)Deposit₹ 90,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Furnished,Family Only," in Brahma suncity, Digambar Nagar, , Pune, Maharashtra",21st   of 23 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"26,000",2,2,Not given,,"Brokerage₹ 26,000/- (Non-Negotiable)Deposit₹ 75,000/-",Carpet area: 860 (79.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gold fusion, Kharadi, , Pune, Maharashtra",12nd   of 23 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"39,000",3,2,Not given,,"Brokerage₹ 39,000/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 2232 (207.36 sq.m.)  sq.ft.,Furnished,Family Only," in Konark Krish , Keshav Nagar, , Pune, Maharashtra",19th   of 23 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"24,000",2,2,Not given,,"Brokerage₹ 24,000/- (Non-Negotiable)Deposit₹ 80,000/-",Carpet area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in Duville Riverdale Heights, Kharadi, , Pune, Maharashtra",12nd   of 23 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,0 to 1 Year Old
"20,000",2,2,Not given,,"Brokerage₹ 20,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Unfurnished,Family Only," in Casa Feliz, Magarpatta, , Pune, Maharashtra",6th   of 12 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"19,000",2,2,Not given,,"Brokerage₹ 19,000/- (Non-Negotiable)Deposit₹ 40,000/-",Carpet area: 850 (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mi Casa, Hadapsar, , Pune, Maharashtra",6th   of 8 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"29,000",2,2,Not given,,"Brokerage₹ 29,000/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Common Wealth Society, Bund Garden, , Pune, Maharashtra",11st   of 12 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"29,000",2,2,Not given,,"Brokerage₹ 29,000/- (Negotiable)Deposit₹ 90,000/-",Carpet area: 1600 (148.64 sq.m.)  sq.ft.,Furnished,Family Only," in Ganga Orchid, Pingale Wasti, , Pune, Maharashtra",6th   of 6 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,10+ Year Old
"16,000",1,1,Not given,,"Brokerage₹ 16,000/- (Non-Negotiable)Deposit₹ 40,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Venkatesh Graffiti Housing Society, Keshav Nagar, , Pune, Maharashtra",10th   of 11 Floors,North-West,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"17,000",2,2,Not given,,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 40,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Unfurnished,Family Only," in Aple Ghar Society, Tulaja Bhawani Nagar, , Pune, Maharashtra",9th   of 10 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"21,000",2,2,Not given,,"Brokerage₹ 21,000/- (Non-Negotiable)Deposit₹ 60,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kumar Periwinkle, Raghavendra Nagar, , Pune, Maharashtra",8th   of 10 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"16,000",1,1,Not given,,"Brokerage₹ 16,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 480 (44.59 sq.m.)  sq.ft.,Furnished,Family Only," in Raviraj Rakshaknagar Gold, Pandhari Nagar, , Pune, Maharashtra",8th   of 9 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"18,500",2,2,Not given,,"Brokerage₹ 18,500/- (Non-Negotiable)Deposit₹ 60,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in Giridhar Oasis, Thite Nagar, , Pune, Maharashtra",9th   of 12 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"29,000",3,3,Not given,,"Brokerage₹ 29,000/- (Non-Negotiable)Deposit₹ 90,000/-",Carpet area: 1300 (120.77 sq.m.)  sq.ft.,Semifurnished,Family Only," in Marvel Azure, Magarpatta, , Pune, Maharashtra",8th   of 11 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"17,000",2,2,Not given,,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 54,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in Suyog Nisarg, Wagholi, , Pune, Maharashtra",10th   of 11 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"14,000",2,2,Not given,,"Brokerage₹ 14,000/- (Non-Negotiable)Deposit₹ 45,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kolte Patil Umang Premiere, Wagholi, , Pune, Maharashtra",11st   of 13 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"22,000",2,2,Not given,,"Brokerage₹ 22,000/- (Non-Negotiable)Deposit₹ 60,000/-",Carpet area: 860 (79.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in BG Tatva, Kharadi, , Pune, Maharashtra",9th   of 11 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"23,000",2,2,Not given,,"Brokerage₹ 23,000/- (Non-Negotiable)Deposit₹ 60,000/-",Carpet area: 1159 (107.67 sq.m.)  sq.ft.,Semifurnished,Family Only," in Mount n glory, Kharadi, , Pune, Maharashtra",10th   of 11 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"29,000",3,3,Not given,,"Brokerage₹ 29,000/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 1162 (107.95 sq.m.)  sq.ft.,Unfurnished,Family Only," in La Salette Apartments, Magarpatta, , Pune, Maharashtra",7th   of 9 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"16,000",2,2,Not given,,"Brokerage₹ 16,000/- (Non-Negotiable)Deposit₹ 40,000/-",Carpet area: 780 (72.46 sq.m.)  sq.ft.,Semifurnished,Family Only," in Bhandari Greenfield Society, Magarpatta, , Pune, Maharashtra",7th   of 9 Floors,West,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"54,000",4,4,Not given,,"Brokerage₹ 54,000/- (Non-Negotiable)Deposit₹ 150,000/-",Carpet area: 1622 (150.69 sq.m.)  sq.ft.,Unfurnished,Family Only," in Cosmos, Magarpatta, , Pune, Maharashtra",10th   of 12 Floors,East,Ceramic,Yes,,,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"17,000",2,2,Not given,,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 56,000/-",Carpet area: 780 (72.46 sq.m.)  sq.ft.,Unfurnished,Family Only," in Suda suman, Hadapsar, , Pune, Maharashtra",8th   of 12 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"16,000",2,2,Not given,,"Brokerage₹ 16,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 810 (75.25 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vishal Viviana, Hanuman Nagar, , Pune, Maharashtra",8th   of 11 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"19,000",2,2,Not given,,"Brokerage₹ 19,000/- (Non-Negotiable)Deposit₹ 60,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Furnished,Family Only," in Kalpataru Serenity, Manjri, , Pune, Maharashtra",12nd   of 15 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"17,000",2,2,Not given,,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vishal Viviana, Hanuman Nagar, , Pune, Maharashtra",10th   of 11 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"14,000",2,2,Not given,,"Brokerage₹ 14,000/- (Non-Negotiable)Deposit₹ 40,000/-",Carpet area: 780 (72.46 sq.m.)  sq.ft.,Unfurnished,Family Only," in Florista county, Handewadi, , Pune, Maharashtra",12nd   of 13 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"26,000",3,3,Not given,,"Brokerage₹ 26,000/- (Negotiable)Deposit₹ 75,000/-",Carpet area: 1300 (120.77 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mittal Sun Sapphire, Hadapsar, , Pune, Maharashtra",11st   of 12 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"27,005",2,2,Not given,,"Brokerage₹ 27,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Furnished,Family Only," in Kolte Patil 24K Stargaze, Bavdhan, , Pune, Maharashtra",9th   of 10 Floors,West,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,Under Construction
"31,005",3,3,Not given,,"Brokerage₹ 31,000/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 1500 (139.35 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pebbles 2, Bavdhan, , Pune, Maharashtra",16th   of 17 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"24,005",3,2,Not given,,"Brokerage₹ 24,000/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,Family Only," in Mont Vert Dieu, Jai Bhavani Nagar, , Pune, Maharashtra",13rd   of 15 Floors,West,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"32,005",3,3,Not given,,"Brokerage₹ 32,000/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 1300 (120.77 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kunal Aspiree, Balewadi, , Pune, Maharashtra",10th   of 15 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,Under Construction
"21,005",2,2,Not given,,"Brokerage₹ 21,000/- (Non-Negotiable)Deposit₹ 80,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Furnished,Family Only," in Horizon society, Wakad, , Pune, Maharashtra",14th   of 19 Floors,West,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,Under Construction
"24,005",3,3,Not given,,"Brokerage₹ 24,000/- (Non-Negotiable)Deposit₹ 80,000/-",Carpet area: 1414 (131.36 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kalpataru Splendour, Wakad, , Pune, Maharashtra",17th   of 19 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,Under Construction
"21,005",2,2,Not given,,"Brokerage₹ 21,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kolte Patil Western Avenue, Wakad, , Pune, Maharashtra",12nd   of 19 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,Under Construction
"34,000",2,2,Not given,,"Brokerage₹ 34,000/- (Non-Negotiable)Deposit₹ 90,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Furnished,Family Only," in Brahma suncity , Wadgaon Sheri, , Pune, Maharashtra",11st   of 23 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"24,000",2,2,Not given,,"Brokerage₹ 24,000/- (Non-Negotiable)Deposit₹ 80,000/-",Carpet area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in Duville Riverdale Heights, Kharadi, , Pune, Maharashtra",14th   of 23 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,0 to 1 Year Old
"21,000",2,2,Not given,,"Brokerage₹ 21,000/- (Non-Negotiable)Deposit₹ 60,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kumar Periwinkle, Raghavendra Nagar, , Pune, Maharashtra",8th   of 10 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"13,000",2,2,Not given,1,"Brokerage₹ 13,000/- (Non-Negotiable)Deposit₹ 40,000/-",Carpet area: 980 (91.04 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nanded Asawari, Sinhgad Road, , Pune, Maharashtra",18th   of 22 Floors,West,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges not included,Full,5 to 10 Year Old
"25,000",2,1,Not given,1,"Brokerage₹ 25,000/- (Negotiable)Deposit₹ 70,000/-",Built Up area: 700 (65.03 sq.m.)  sq.ft.,Furnished,All," in Amanora Park Town, Hadapsar, , Pune, Maharashtra",3rd   of 29 Floors,East,Vitrified,,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"16,000",2,2,Others,2,"Brokerage₹ 14,000/- (Negotiable)Deposit₹ 40,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,All," in ABC nigdi pune, Nigdi, , Pune, Maharashtra",5th   of 11 Floors,East,Vitrified,Yes,,"1 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"19,000",1,1,Not given,1,,Built Up area: 572 (53.14 sq.m.)  sq.ft.,Furnished,All," in Amanora Park Town, Hadapsar, , Pune, Maharashtra",9th   of 12 Floors,East,Vitrified,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"14,000",1,1,Not given,1,"Brokerage₹ 14,000/- (Negotiable)Deposit₹ 35,000/-",Super Built up area 465(43.2 sq.m.)  sq.ft.,Furnished,All," in Amanora Metro Towers, Hadapsar, , Pune, Maharashtra",12nd   of 12 Floors,East,Vitrified,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"13,000",1,1,Not given,1,"Brokerage₹ 13,000/- (Negotiable)Deposit₹ 30,000/-",Super Built up area 400(37.16 sq.m.)  sq.ft.,Furnished,All," in Hadapsar, , Pune, Maharashtra",4th   of 12 Floors,North,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"32,000",2,2,Not given,1,"Brokerage₹ 32,000/- (Negotiable)Deposit3 months rent",Super Built up area 1138(105.72 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Furnished,All," in Rohan Mithila, Mhada Colony, , Pune, Maharashtra",2nd   of 6 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
"26,000",2,2,Not given,1,"Brokerage₹ 25,000/- (Negotiable)Deposit3 months rent",Super Built up area 1292(120.03 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Rohan Mithila, Mhada Colony, , Pune, Maharashtra",3rd   of 6 Floors,West,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"13,000",1,1,Not given,1,"Brokerage1% (Non-Negotiable)Deposit₹ 40,000/-",Carpet area: 575 (53.42 sq.m.)  sq.ft.,Semifurnished,All," in Suncity Township, Sinhgad Road, , Pune, Maharashtra",1st   of 6 Floors,North,Spartex,,,"1 Covered,  Open",,,12 Months,1 Months,Charges not included,Partial,10+ Year Old
"10,500",1,1,Not given,1,"Brokerage₹ 15,000/- (Negotiable)Deposit₹ 30,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in On Request, Manik Baug, , Pune, Maharashtra",2nd   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"22,000",2,2,Study Room,2,"Brokerage₹ 22,000/- (Non-Negotiable)Deposit₹ 55,000/-",Super Built up area 1170(108.7 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Goel Ganga Constella, Eon Free Zone , , Pune, Maharashtra",5th   of 9 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"12,000",1,1,Study Room,1,"Brokerage₹ 12,000/- (Non-Negotiable)Deposit₹ 25,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 502 sq.ft. (46.64 sq.m.)Carpet area: 460 sq.ft. (42.74 sq.m.)  sq.ft.,Unfurnished,All," in Ramdev Paradise, Kharadi, , Pune, Maharashtra",2nd   of 5 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"21,000",2,2,Store Room,2,Deposit2 months rent,Super Built up area 1000(92.9 sq.m.)Built Up area: 801 sq.ft. (74.42 sq.m.)Carpet area: 737 sq.ft. (68.47 sq.m.)  sq.ft.,Unfurnished,All," in Duville Riverdale Heights, Kharadi, , Pune, Maharashtra",10th   of 23 Floors,East,Vitrified,Yes,,,,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"15,000",2,2,Not given,2,"Brokerage₹ 15,000/- (Non-Negotiable)Deposit3 months rent",Built Up area: 1183 (109.9 sq.m.)Carpet area: 845 sq.ft. (78.5 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vascon Citron Phase 1, Wagholi, , Pune, Maharashtra",4th   of 12 Floors,West,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"40,000",3,3,Not given,3,"Brokerage₹ 40,000/- (Negotiable)",Super Built up area 2800(260.13 sq.m.)Built Up area: 2500 sq.ft. (232.26 sq.m.)Carpet area: 2350 sq.ft. (218.32 sq.m.)  sq.ft.,Semifurnished,All," in Marvel Matrix, Mundhwa, , Pune, Maharashtra",5th   of 10 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"30,000",3,2,Others,2,"Maintenance₹ 2,500/- (/ month)Brokerage₹ 35,000/- (Negotiable)Deposit₹ 90,000/-",Super Built up area 1580(146.79 sq.m.)Built Up area: 1480 sq.ft. (137.5 sq.m.)Carpet area: 1380 sq.ft. (128.21 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vaishnavi Sai Royale, Wanowrie, , Pune, Maharashtra",6th   of 14 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,24 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
7100,2,2,"Pooja Room,Study Room,Servant Room,Store Room",2,"Brokerage₹ 2,000/- (Non-Negotiable)Deposit₹ 15,000/-",Super Built up area 586(54.44 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)Carpet area: 418 sq.ft. (38.83 sq.m.)  sq.ft.,Unfurnished,All," in Xrbia City, Hinjewadi, , Pune, Maharashtra",Lower Ground of 8 Floors,East,Marble,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"18,000",2,2,Others,1,"Maintenance₹ 1/- ((one time fee))Brokerage₹ 1/- (Non-Negotiable)Deposit₹ 60,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Unfurnished,All," in Surobhi Park, Aundh, , Pune, Maharashtra",5th   of 6 Floors,South-East,Vitrified,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
