rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"21,000",3,3,Not given,2,"Brokerage₹ 21,000/- (Negotiable)Deposit₹ 60,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1150 sq.ft. (106.84 sq.m.)Carpet area: 980 sq.ft. (91.04 sq.m.)  sq.ft.,Semifurnished,All," in 7 Plumeria Drive, Dange Chowk, , Pune, Maharashtra",11st   of 21 Floors,East,Vitrified,Yes,,2 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"17,000",2,2,Pooja Room,2,"Brokerage₹ 17,000/- (Negotiable)Deposit₹ 40,000/-",Super Built up area 930(86.4 sq.m.)  sq.ft.,Unfurnished,All," in Magarpatta City Iris, Magarpatta, , Pune, Maharashtra",4th   of 10 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"16,000",1,1,Not given,1,"Brokerage₹ 16,000/- (Negotiable)",Super Built up area 682(63.36 sq.m.)Carpet area: 590 sq.ft. (54.81 sq.m.)  sq.ft.,Semifurnished,All," in Gera Park View 1, Eon Free Zone , , Pune, Maharashtra",11st   of 14 Floors,East,Vitrified,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"13,000",2,2,Others,1,"Maintenance₹ 1/- ((one time fee))Brokerage₹ 13,000/- (Non-Negotiable)Deposit₹ 39,000/-",Super Built up area 1253(116.41 sq.m.)Built Up area: 1243 sq.ft. (115.48 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Semifurnished,Family Only," in Karia Konark Exotica, Wagholi, , Pune, Maharashtra",1st   of 13 Floors,North,Vitrified,,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"10,000",1,2,Study Room,1,"Brokerage₹ 10,000/- (Negotiable)Deposit₹ 25,000/-",Super Built up area 697(64.75 sq.m.)  sq.ft.,Unfurnished,All," in Siddhivinayak Pollens Residences, Hadapsar, , Pune, Maharashtra",2nd   of 6 Floors,East,,Yes,Yes,1 Covered,Yes,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"65,000",5,5,Store Room,3,Brokerage1% (Non-Negotiable)Deposit3 months rent,Super Built up area 2800(260.13 sq.m.)Built Up area: 2500 sq.ft. (232.26 sq.m.)Carpet area: 2000 sq.ft. (185.81 sq.m.)  sq.ft.,Furnished,All," in Park Express, Baner, , Pune, Maharashtra",1st   of 9 Floors,East,Marble,Yes,Yes,2 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"16,000",2,2,Not given,2,"Brokerage₹ 16,000/- (Negotiable)Deposit₹ 50,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1150 sq.ft. (106.84 sq.m.)Carpet area: 915 sq.ft. (85.01 sq.m.)  sq.ft.,Semifurnished,All," in 7 Plumeria Drive, Dange Chowk, , Pune, Maharashtra",10th   of 21 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"18,000",2,2,Pooja Room,2,"Brokerage₹ 18,000/- (Negotiable)Deposit3 months rent",Super Built up area 1400(130.06 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Kolte Patil Western Avenue, Wakad, , Pune, Maharashtra",9th   of 19 Floors,East,Marble,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"13,000",1,1,Others,1,"Brokerage₹ 13,000/- (Negotiable)Deposit₹ 30,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Nano Homes, Ravet, , Pune, Maharashtra",5th   of 7 Floors,East,Vitrified,Yes,,"1 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"16,000",1,1,Store Room,1,"Brokerage₹ 16,000/- (Non-Negotiable)Deposit2 months rent",Super Built up area 615(57.14 sq.m.)Built Up area: 585 sq.ft. (54.35 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Semifurnished,All," in On request 842I2O3O72, Eon Free Zone , , Pune, Maharashtra",8th   of 11 Floors,East,Marble,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"21,000",2,2,Not given,1,"Brokerage₹ 21,000/- (Negotiable)Deposit2 months rent",Super Built up area 1050(97.55 sq.m.)Built Up area: 902 sq.ft. (83.8 sq.m.)Carpet area: 810 sq.ft. (75.25 sq.m.)  sq.ft.,Semifurnished,All," in On Request, Eon Free Zone , , Pune, Maharashtra",5th   of 10 Floors,East,Marble,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"16,500",1,1,Others,1,"Brokerage₹ 16,500/- (Non-Negotiable)Deposit3 months rent",Super Built up area 615(57.14 sq.m.)  sq.ft.,Semifurnished,All," in on request, Kharadi, , Pune, Maharashtra",4th   of 10 Floors,East,Marble,Yes,Yes,"1 Covered, 0 Open",,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"21,000",2,2,Not given,1,"Brokerage₹ 21,000/- (Negotiable)Deposit3 months rent",Super Built up area 1050(97.55 sq.m.)Built Up area: 980 sq.ft. (91.04 sq.m.)Carpet area: 780 sq.ft. (72.46 sq.m.)  sq.ft.,Semifurnished,All," in On request, Eon Free Zone , , Pune, Maharashtra",7th   of 12 Floors,East,Marble,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"15,000",1,1,Others,1,"Maintenance₹ 500/- ((one time fee))Brokerage₹ 15,000/- (Negotiable)Deposit₹ 45,000/-",Super Built up area 700(65.03 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Duville Riverdale Heights, Kharadi, , Pune, Maharashtra",15th   of 23 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"55,000",2,2,Not given,1,"Maintenance₹ 6,000/- (/ month)Brokerage₹ 55,000/- (Negotiable)Deposit6 months rent",Built Up area: 1210 (112.41 sq.m.)Carpet area: 1050 sq.ft. (97.55 sq.m.)  sq.ft.,Unfurnished,All," in Lunkad Skylounge, Kalyani Nagar, , Pune, Maharashtra",4th   of 10 Floors,,Vitrified,Yes,Yes,1 Covered,Yes,Yes,24 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"22,000",2,2,Not given,1,"Brokerage₹ 22,000/- (Non-Negotiable)Deposit3 months rent",Super Built up area 1020(94.76 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 810 sq.ft. (75.25 sq.m.)  sq.ft.,Semifurnished,All," in on request, Kharadi, , Pune, Maharashtra",7th   of 11 Floors,East,Marble,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges included,Full,0 to 1 Year Old
"17,000",1,1,Not given,1,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit3 months rent",Super Built up area 650(60.39 sq.m.)Built Up area: 610 sq.ft. (56.67 sq.m.)Carpet area: 585 sq.ft. (54.35 sq.m.)  sq.ft.,Furnished,All," in on request, Kharadi, , Pune, Maharashtra",3rd   of 14 Floors,South-West,Marble,Yes,Yes,,Yes,Yes,11 Months,1 Months,Charges not included,Full,
"37,500",4,4,Servant Room,2,"Maintenance₹ 2,500/- (/ month)Brokerage₹ 40,000/- (Non-Negotiable)Deposit₹ 125,000/-",Built Up area: 2250 (209.03 sq.m.)Carpet area: 2000 sq.ft. (185.81 sq.m.)  sq.ft.,Furnished,All," in Pashankar Yin Yang, Kharadi, , Pune, Maharashtra",10th   of 11 Floors,East,Vitrified,Yes,Yes,"4 Covered, 0 Open",,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"19,000",2,2,Not given,1,"Brokerage₹ 30,000/- (Negotiable)Deposit₹ 60,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 981 sq.ft. (91.14 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Bramha Majestic, Kondhwa, , Pune, Maharashtra",6th   of 6 Floors,East,Vitrified,Yes,,1 Open,Yes,Yes,12 Months,1 Months,Charges not included,Partial,10+ Year Old
"65,000",3,4,Others,2,"Brokerage₹ 65,000/- (Non-Negotiable)",Built Up area: 2100 (195.1 sq.m.)  sq.ft.,Furnished,Family Only," in On Request, Senapati Bapat Road, , Pune, Maharashtra",2nd   of 4 Floors,East,Marble,Yes,,2 Covered,Yes,Yes,None,0 Months,Charges not included,Full,5 to 10 Year Old
"90,000",4,5,"Pooja Room,Servant Room,Others",3,"Brokerage₹ 90,000/- (Non-Negotiable)Deposit₹ 350,000/-",Carpet area: 4000 (371.61 sq.m.)  sq.ft.,Furnished,Family Only," in On Request, Karve Nagar, , Pune, Maharashtra",3rd   of 3 Floors,North,Others,,,"3 Covered,  Open",,,None,2 Months,Charges not included,Full,5 to 10 Year Old
"22,000",3,3,Pooja Room,3,"Brokerage₹ 22,000/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 1550(144 sq.m.)Built Up area: 1500 sq.ft. (139.35 sq.m.)Carpet area: 1155 sq.ft. (107.3 sq.m.)  sq.ft.,Unfurnished,Family Only," in 7 Plumeria Drive, Dange Chowk, , Pune, Maharashtra",9th   of 21 Floors,East,Vitrified,,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,Under Construction
"17,000",2,2,Pooja Room,2,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 1050(97.55 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 821 sq.ft. (76.27 sq.m.)  sq.ft.,Unfurnished,Family Only," in 7 Plumeria Drive, Dange Chowk, , Pune, Maharashtra",20th   of 21 Floors,East,Vitrified,,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,Under Construction
"24,000",3,3,Not given,2,"Brokerage2% (Negotiable)Deposit₹ 65,000/-",Carpet area: 1300 (120.77 sq.m.)  sq.ft.,Semifurnished,All," in Mirchandani Palms, Pimple Saudagar, , Pune, Maharashtra",3rd   of 12 Floors,East,Ceramic,Yes,Yes,"1 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"12,500",2,2,Not given,2,"Brokerage₹ 12,500/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Semifurnished,All," in Namrata Gloria, Ravet, , Pune, Maharashtra",5th   of 11 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges included,Partial,0 to 1 Year Old
"15,000",2,2,Not given,1,"Brokerage₹ 15,000/- (Non-Negotiable)Deposit₹ 45,000/-",Super Built up area 1024(95.13 sq.m.)Built Up area: 970 sq.ft. (90.12 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,All," in Kohinoor Grandeur, Ravet, , Pune, Maharashtra",9th   of 18 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
8500,1,1,Others,,"Brokerage₹ 8,500/- (Non-Negotiable)Deposit₹ 25,000/-",Super Built up area 321(29.82 sq.m.)Built Up area: 275 sq.ft. (25.55 sq.m.)  sq.ft.,Semifurnished,All," in New, Wadgaon Sheri, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"32,000",2,2,"Pooja Room,Study Room,Others",2,"Maintenance₹ 100/- (/ month)Brokerage₹ 52,500/- (Negotiable)Deposit₹ 200,000/-",Super Built up area 1500(139.35 sq.m.)Built Up area: 1240 sq.ft. (115.2 sq.m.)Carpet area: 995 sq.ft. (92.44 sq.m.)  sq.ft.,Unfurnished,All," in Tul, Bhandarkar Road, , Pune, Maharashtra",2nd   of 6 Floors,East,Spartex,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"10,000",2,2,Not given,1,"Brokerage₹ 10,000/- (Negotiable)",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Swaraj Residency, Moshi, , Pune, Maharashtra",4th   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"79,900",4,4,"Pooja Room,Others",1,"Brokerage₹ 75,000/- (Non-Negotiable)Deposit₹ 350,000/-",Built Up area: 2100 (195.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in On Request, Prabhat Road, , Pune, Maharashtra",3rd   of 5 Floors,North,Others,Yes,,"2 Covered,  Open",Yes,Yes,None,0 Months,Charges not included,Partial,10+ Year Old
"40,000",3,5,Servant Room,2,"Maintenance₹ 3,000/- (/ month)Brokerage₹ 40,000/- (Non-Negotiable)Deposit₹ 130,000/-",Super Built up area 2800(260.13 sq.m.)Built Up area: 2520 sq.ft. (234.12 sq.m.)Carpet area: 1850 sq.ft. (171.87 sq.m.)  sq.ft.,Semifurnished,Family Only," in Marvel Sangria, Mohamadwadi, , Pune, Maharashtra",6th   of 18 Floors,East,Vitrified,Yes,,2 Covered,,,22 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"19,500",2,2,Others,2,"Maintenance₹ 1,500/- (/ month)Brokerage₹ 25,000/- (Non-Negotiable)Deposit₹ 75,000/-",Super Built up area 1150(106.84 sq.m.)Built Up area: 980 sq.ft. (91.04 sq.m.)Carpet area: 839 sq.ft. (77.95 sq.m.)  sq.ft.,Semifurnished,Family Only," in Elina Living, Mohamadwadi, , Pune, Maharashtra",8th   of 14 Floors,East,Vitrified,Yes,,1 Covered,,,22 Months,1 Months,Charges not included,Partial,Under Construction
"20,000",2,2,Others,1,"Maintenance₹ 1,500/- (/ month)Brokerage₹ 25,000/- (Non-Negotiable)Deposit₹ 70,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1150 sq.ft. (106.84 sq.m.)Carpet area: 890 sq.ft. (82.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kolte Patil Green Acres, Salunke Vihar, , Pune, Maharashtra",4th   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,22 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"22,500",2,2,Others,1,"Maintenance₹ 1,500/- (/ month)Brokerage₹ 25,000/- (Non-Negotiable)Deposit₹ 80,000/-",Super Built up area 1300(120.77 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 890 sq.ft. (82.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kolte Patil Maestros, Wanowrie, , Pune, Maharashtra",7th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,22 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"19,000",2,2,Others,1,"Maintenance₹ 1,500/- (/ month)Brokerage₹ 20,000/- (Non-Negotiable)Deposit₹ 70,000/-",Super Built up area 1250(116.13 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 860 sq.ft. (79.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Brahma Exubrance , Kausar Baug, , Pune, Maharashtra",6th   of 11 Floors,East,Vitrified,Yes,,1 Covered,,,22 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"50,000",3,3,Servant Room,2,"Brokerage₹ 50,000/- (Negotiable)Deposit6 months rent",Built Up area: 1300 (120.77 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Furnished,All," in Konark Park, Dhole Patil Road, , Pune, Maharashtra",3rd   of 7 Floors,,Marble,Yes,,2 Covered,,,12 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"33,000",3,3,Others,1,"Brokerage₹ 33,000/- (Negotiable)Deposit₹ 75,000/-",Built Up area: 2250 (209.03 sq.m.)  sq.ft.,Furnished,All," in Nigdi, , Pune, Maharashtra",,South,,,,"2 Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"30,000",3,3,Others,1,"Brokerage₹ 30,000/- (Non-Negotiable)Deposit₹ 100,000/-",Super Built up area 1910(177.44 sq.m.)Built Up area: 1800 sq.ft. (167.23 sq.m.)Carpet area: 1500 sq.ft. (139.35 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Pride Valencia, Baner, , Pune, Maharashtra",6th   of 11 Floors,North-East,Vitrified,Yes,,"1 Covered, 2 Open",Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"31,000",3,3,Pooja Room,3,"Maintenance₹ 1/- (/ month)Brokerage₹ 32,000/- (Non-Negotiable)Deposit₹ 100,000/-",Super Built up area 1500(139.35 sq.m.)Built Up area: 1470 sq.ft. (136.57 sq.m.)Carpet area: 1466 sq.ft. (136.2 sq.m.)  sq.ft.,Semifurnished,All," in Icon Sterling Towers, Baner, , Pune, Maharashtra",7th   of 13 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,0 to 1 Year Old
7000,1,1,Store Room,1,"Maintenance₹ 1/- (/ month)Brokerage₹ 10,000/- (Negotiable)Deposit3 months rent",Built Up area: 580 (53.88 sq.m.)Carpet area: 510 sq.ft. (47.38 sq.m.)  sq.ft.,Unfurnished,Family Only," in Greenwoods Society, Dhayari, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,Yes,Yes,1 Open,,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
7000,1,1,Store Room,1,"Maintenance₹ 1/- (/ month)Brokerage₹ 10,000/- (Negotiable)Deposit3 months rent",Built Up area: 580 (53.88 sq.m.)Carpet area: 510 sq.ft. (47.38 sq.m.)  sq.ft.,Unfurnished,Family Only," in Greenwoods Society, Dhayari, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,Yes,Yes,1 Open,,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"34,000",3,3,Others,2,"Brokerage₹ 34,000/- (Non-Negotiable)Deposit₹ 99,000/-",Super Built up area 1416(131.55 sq.m.)  sq.ft.,Semifurnished,All," in Mahindra Antheia, Pimpri Chinchwad, , Pune, Maharashtra",20th   of 24 Floors,North-West,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,000",1,1,Not given,1,"Brokerage1% (Non-Negotiable)Deposit₹ 30,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Alcon Ganga Terrace, Mundhwa, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"40,000",3,3,Not given,2,"Brokerage₹ 40,000/- (Non-Negotiable)Deposit₹ 120,000/-",Super Built up area 1416(131.55 sq.m.)  sq.ft.,Furnished,All," in Mahindra Antheia, Pimpri Chinchwad, , Pune, Maharashtra",13rd   of 24 Floors,,,,,"1 Covered, 1 Open",,,1 Months,0 Months,Charges not included,None,1 to 5 Year Old
 1 Lac,4,4,"Servant Room,Study Room",3,"Brokerage₹ 100,000/- (Non-Negotiable)Deposit₹ 400,000/-",Super Built up area 3145(292.18 sq.m.)Carpet area: 2400 sq.ft. (222.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in G M Kenjale Emirus, Baner, , Pune, Maharashtra",16th   of 20 Floors,West,Marble,Yes,,2 Covered,,,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
"22,000",2,2,Not given,2,"Brokerage₹ 25,000/- (Non-Negotiable)Deposit₹ 75,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Unfurnished,All," in Rupayan, Parihar Chouk, , Pune, Maharashtra",2nd   of 4 Floors,East,Vitrified,,Yes,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"31,000",2,2,Not given,2,"Brokerage₹ 31,000/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Furnished,Family Only," in Vastalya Vihar Society, Nagras Road, , Pune, Maharashtra",8th   of 10 Floors,East,Vitrified,Yes,,1 Covered,,,33 Months,1 Months,Charges not included,Full,10+ Year Old
"24,000",2,2,Others,2,"Maintenance₹ 1/- (/ month)Brokerage₹ 1/- (Non-Negotiable)Deposit₹ 75,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Unfurnished,Family Only," in Harsh Paradise, Aundh, , Pune, Maharashtra",5th   of 9 Floors,South,Vitrified,Yes,,1 Covered,Yes,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"31,000",3,3,Others,2,"Maintenance₹ 1/- (/ month)Brokerage₹ 1/- (Non-Negotiable)Deposit₹ 10,000/-",Super Built up area 1540(143.07 sq.m.)Built Up area: 1500 sq.ft. (139.35 sq.m.)Carpet area: 1450 sq.ft. (134.71 sq.m.)  sq.ft.,Unfurnished,Family Only," in Pristine Prism, Aundh, , Pune, Maharashtra",11st   of 15 Floors,East,Vitrified,Yes,,2 Covered,Yes,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"16,500",1,1,Others,1,"Maintenance₹ 1/- (/ month)Brokerage₹ 1/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Furnished,Family Only," in Surabhi Enclave, Aundh, , Pune, Maharashtra",3rd   of 6 Floors,North,Vitrified,Yes,,1 Covered,Yes,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
6200,2,2,Others,2,"Brokerage₹ 2,500/- (Negotiable)Deposit₹ 12,000/-",Super Built up area 545(50.63 sq.m.)Carpet area: 425 sq.ft. (39.48 sq.m.)  sq.ft.,Unfurnished,All," in Xrbia Hinjewadi, Hinjewadi, , Pune, Maharashtra",6th   of 8 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",3,3,Others,2,"Brokerage₹ 20,000/- (Negotiable)Deposit₹ 60,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1150 sq.ft. (106.84 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,All," in 7 Plumeria Drive, Dange Chowk, , Pune, Maharashtra",13rd   of 21 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
