rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"26,000",2,2,Not given,1,"Brokerage₹ 26,000/- (Negotiable)Deposit3 months rent",Super Built up area 1220(113.34 sq.m.)Carpet area: 904 sq.ft. (83.98 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pride Purple Park Turquoise, Wakad, , Pune, Maharashtra",1st   of 13 Floors,,,,,1 Covered,,,None,1 Months,Charges not included,None,1 to 5 Year Old
"30,000",3,3,Not given,1,"Brokerage₹ 30,000/- (Negotiable)Deposit3 months rent",Super Built up area 1610(149.57 sq.m.)Carpet area: 1192 sq.ft. (110.74 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pride Purple Park Turquoise, Wakad, , Pune, Maharashtra",6th   of 13 Floors,,,,,1 Covered,,,None,1 Months,Charges not included,None,1 to 5 Year Old
"29,000",2,2,Others,2,"Brokerage₹ 29,000/- (Negotiable)Deposit3 months rent",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Rohan Mithila, Mhada Colony, , Pune, Maharashtra",3rd   of 7 Floors,East,Wood,Yes,," Covered,  Open",,,11 Months,1 Months,Charges not included,Full,10+ Year Old
"25,000",2,2,Not given,2,"Brokerage₹ 25,000/- (Negotiable)Deposit3 months rent",Carpet area: 850 (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pride Purple Park Ivory, Wakad, , Pune, Maharashtra",12nd   of 12 Floors,North-East,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges not included,Partial,1 to 5 Year Old
"25,000",3,3,Not given,2,"Brokerage₹ 25,000/- (Negotiable)Deposit3 months rent",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pride Purple Park Ivory, Wakad, , Pune, Maharashtra",4th   of 12 Floors,North-East,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges not included,Partial,1 to 5 Year Old
"35,000",3,3,Not given,3,"Brokerage₹ 35,000/- (Negotiable)Deposit3 months rent",Super Built up area 1648(153.1 sq.m.)Carpet area: 1450 sq.ft. (134.71 sq.m.)  sq.ft.,Furnished,Family Only," in Rohan Tarang, Wakad, , Pune, Maharashtra",8th   of 10 Floors,East,Vitrified,Yes,,2 Covered,,,None,0 Months,Charges not included,Partial,5 to 10 Year Old
"10,499",1,1,Not given,1,"Brokerage₹ 10,500/- (Non-Negotiable)Deposit₹ 30,000/-",Carpet area: 470 (43.66 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",3rd   of 22 Floors,South,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"10,500",1,1,Not given,1,"Brokerage₹ 10,500/- (Non-Negotiable)Deposit3 months rent",Carpet area: 470 (43.66 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",11st   of 22 Floors,East,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"14,000",2,2,Not given,2,"Brokerage₹ 14,000/- (Negotiable)Deposit₹ 40,000/-",Super Built up area 1175(109.16 sq.m.)Built Up area: 1160 sq.ft. (107.77 sq.m.)Carpet area: 830 sq.ft. (77.11 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",11st   of 21 Floors,South-East,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"14,001",2,2,Not given,2,"Brokerage₹ 14,000/- (Negotiable)Deposit₹ 40,000/-",Super Built up area 1190(110.55 sq.m.)Carpet area: 709 sq.ft. (65.87 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",18th   of 22 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"13,999",2,2,Not given,2,"Brokerage₹ 14,000/- (Negotiable)Deposit₹ 40,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 889 sq.ft. (82.59 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",16th   of 22 Floors,East,Vitrified,,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"17,000",3,3,Not given,3,"Brokerage₹ 17,000/- (Negotiable)Deposit₹ 50,000/-",Carpet area: 1014 (94.2 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",5th   of 22 Floors,North-East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
"13,000",2,2,Not given,2,"Brokerage₹ 14,000/- (Negotiable)Deposit₹ 40,000/-",Carpet area: 889 (82.59 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",18th   of 22 Floors,South-East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges included,Full,0 to 1 Year Old
"13,500",2,2,Not given,1,"Brokerage₹ 13,500/- (Non-Negotiable)Deposit3 months rent",Super Built up area 1190(110.55 sq.m.)Carpet area: 889 sq.ft. (82.59 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",3rd   of 22 Floors,North-East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"16,000",3,3,Not given,3,"Brokerage₹ 18,000/- (Negotiable)Deposit₹ 50,000/-",Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",20th   of 22 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"13,000",2,2,Not given,2,"Brokerage₹ 14,000/- (Negotiable)Deposit₹ 40,000/-",Carpet area: 889 (82.59 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",7th   of 21 Floors,South,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
"13,500",2,2,Not given,2,"Brokerage₹ 14,000/- (Negotiable)Deposit₹ 40,000/-",Carpet area: 889 (82.59 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",14th   of 22 Floors,East,Vitrified,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges included,Full,0 to 1 Year Old
"23,000",2,2,Others,1,"Brokerage₹ 23,000/- (Non-Negotiable)Deposit3 months rent",Super Built up area 737(68.47 sq.m.)Built Up area: 690 sq.ft. (64.1 sq.m.)Carpet area: 676 sq.ft. (62.8 sq.m.)  sq.ft.,Unfurnished,All," in Duville Riverdale Heights, Kharadi, , Pune, Maharashtra",7th   of 23 Floors,East,Others,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"32,500",4,3,"Study Room,Others",2,"Brokerage₹ 32,500/- (Non-Negotiable)Deposit3 months rent",Super Built up area 2337(217.11 sq.m.)Built Up area: 1980 sq.ft. (183.95 sq.m.)Carpet area: 1350 sq.ft. (125.42 sq.m.)  sq.ft.,Unfurnished,All," in Pittie Kourtyard, Kharadi, , Pune, Maharashtra",11st   of 20 Floors,East,Others,Yes,,"2 Covered, 2 Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"17,500",1,1,Others,1,"Brokerage₹ 17,500/- (Non-Negotiable)Deposit3 months rent",Super Built up area 550(51.1 sq.m.)Built Up area: 490 sq.ft. (45.52 sq.m.)Carpet area: 430 sq.ft. (39.95 sq.m.)  sq.ft.,Unfurnished,All," in Karia Konark Campus, Viman Nagar, , Pune, Maharashtra",4th   of 10 Floors,North-East,Others,Yes,,"1 Covered, 1 Open",Yes,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"26,000",2,2,Others,1,"Brokerage₹ 26,000/- (Non-Negotiable)Deposit3 months rent",Super Built up area 1250(116.13 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 890 sq.ft. (82.68 sq.m.)  sq.ft.,Unfurnished,All," in Karia Konark Campus, Viman Nagar, , Pune, Maharashtra",4th   of 10 Floors,North-East,Others,Yes,,"1 Covered, 1 Open",Yes,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"15,000",1,1,Others,1,"Brokerage₹ 15,000/- (Non-Negotiable)Deposit2 months rent",Super Built up area 650(60.39 sq.m.)Built Up area: 580 sq.ft. (53.88 sq.m.)Carpet area: 490 sq.ft. (45.52 sq.m.)  sq.ft.,Unfurnished,All," in Hermes Heritage, Shastri Nagar, , Pune, Maharashtra",1st   of 8 Floors,,,,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
"26,000",2,2,Others,2,"Brokerage₹ 26,000/- (Non-Negotiable)Deposit3 months rent",Carpet area: 1050 (97.55 sq.m.)  sq.ft.,Unfurnished,All," in Bramha Sun City Phase 1, Kalyani Nagar, , Pune, Maharashtra",5th   of 11 Floors,North-East,Others,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"15,000",2,2,Study Room,2,"Brokerage₹ 15,000/- (Non-Negotiable)Deposit₹ 45,000/-",Super Built up area 1150(106.84 sq.m.)  sq.ft.,Furnished,All," in Magarpatta City Iris, Magarpatta, , Pune, Maharashtra",5th   of 10 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"25,000",2,2,Others,2,"Brokerage₹ 25,000/- (Negotiable)Deposit3 months rent",Carpet area: 11000 (1021.93 sq.m.)  sq.ft.,Unfurnished,Family Only," in Karia Konark Splendour, Balaji Uddyam Nagar, , Pune, Maharashtra",4th   of 10 Floors,East,Wood,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"25,000",2,2,Others,1,"Brokerage₹ 25,000/- (Non-Negotiable)Deposit3 months rent",Super Built up area 1364(126.72 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Unfurnished,All," in Pittie Kourtyard, Kharadi, , Pune, Maharashtra",18th   of 20 Floors,North-East,Others,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"27,000",2,2,Others,2,"Brokerage₹ 27,000/- (Non-Negotiable)Deposit3 months rent",Super Built up area 1668(154.96 sq.m.)Built Up area: 1350 sq.ft. (125.42 sq.m.)Carpet area: 1050 sq.ft. (97.55 sq.m.)  sq.ft.,Unfurnished,All," in Pittie Kourtyard, Kharadi, , Pune, Maharashtra",9th   of 20 Floors,North-East,Others,Yes,,"1 Covered,  Open",Yes,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"22,000",1,1,Others,1,"Brokerage₹ 22,000/- (Non-Negotiable)Deposit3 months rent",Super Built up area 650(60.39 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Furnished,All," in Karia Konark Nagar, Viman Nagar, , Pune, Maharashtra",2nd   of 4 Floors,North-East,Others,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
"25,000",2,2,Others,1,"Brokerage₹ 25,000/- (Non-Negotiable)Deposit3 months rent",Carpet area: 1050 (97.55 sq.m.)  sq.ft.,Unfurnished,All," in Bramha Sun City Phase 1, Kalyani Nagar, , Pune, Maharashtra",3rd   of 9 Floors,North-East,Others,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"25,000",2,2,Others,1,"Brokerage₹ 25,000/- (Non-Negotiable)Deposit3 months rent",Super Built up area 1064(98.85 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 816 sq.ft. (75.81 sq.m.)  sq.ft.,Semifurnished,All," in Nyati Meadows 2, Kalyani Nagar, , Pune, Maharashtra",8th   of 11 Floors,East,Others,Yes,," Covered,  Open",Yes,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"35,000",3,3,Others,2,"Brokerage₹ 35,000/- (Negotiable)Deposit3 months rent",Carpet area: 1250 (116.13 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Bramhacorp F Residences, Kalyani Nagar, , Pune, Maharashtra",11st   of 22 Floors,East,Wood,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
6500,1,1,Others,1,"Brokerage₹ 6,500/- (Negotiable)Deposit2 months rent",Carpet area: 325 (30.19 sq.m.)  sq.ft.,Unfurnished,All," in Shubham Housing Society, Sainikwadi, , Pune, Maharashtra",1st   of 4 Floors,East,Others,Yes,," Covered, 1 Open",,,11 Months,1 Months,Charges included,None,5 to 10 Year Old
"11,000",1,1,Others,1,"Brokerage₹ 11,000/- (Negotiable)Deposit2 months rent",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Lalwani Apartments, Wadgaon Sheri, , Pune, Maharashtra",2nd   of 4 Floors,East,Wood,,,"2 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"35,000",3,3,Others,3,"Brokerage₹ 35,000/- (Non-Negotiable)Deposit3 months rent",Carpet area: 6842 (635.64 sq.m.)  sq.ft.,Unfurnished,All," in Bramhacorp F Residences, Kalyani Nagar, , Pune, Maharashtra",20th   of 22 Floors,East,Others,Yes,,"2 Covered, 1 Open",Yes,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"26,000",2,2,Not given,2,"Brokerage₹ 26,000/- (Negotiable)Deposit3 months rent",Carpet area: 907 (84.26 sq.m.)  sq.ft.,Unfurnished,All," in Bramhacorp F Residences, Kalyani Nagar, , Pune, Maharashtra",16th   of 22 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"45,500",4,4,"Pooja Room,Study Room,Servant Room,Others",3+,"Brokerage₹ 45,000/- (Negotiable)Deposit3 months rent",Carpet area: 2000 (185.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in Bramha Sun City Phase 2, Kalyani Nagar, , Pune, Maharashtra",3rd   of 10 Floors,East,Wood,Yes,,"2 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"45,000",4,4,Others,3,"Brokerage₹ 45,000/- (Non-Negotiable)Deposit4 months rent",Carpet area: 1650 (153.29 sq.m.)  sq.ft.,Unfurnished,All," in Bramha Sun City Phase 2, Kalyani Nagar, , Pune, Maharashtra",8th   of 10 Floors,East,Others,Yes,,"1 Covered, 1 Open",Yes,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"25,500",2,2,Others,2,"Brokerage₹ 25,500/- (Non-Negotiable)Deposit3 months rent",Carpet area: 907 (84.26 sq.m.)  sq.ft.,Unfurnished,All," in Bramhacorp F Residences, Kalyani Nagar, , Pune, Maharashtra",7th   of 22 Floors,East,Others,Yes,,"1 Covered, 1 Open",Yes,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"27,000",3,3,Others,2,"Brokerage₹ 27,000/- (Negotiable)Deposit3 months rent",Carpet area: 1350 (125.42 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Nyati Elysia, Kharadi, , Pune, Maharashtra",26th   of 31 Floors,West,Wood,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"27,500",3,3,Others,2,"Brokerage₹ 27,500/- (Non-Negotiable)Deposit3 months rent",Super Built up area 1554(144.37 sq.m.)Built Up area: 1350 sq.ft. (125.42 sq.m.)Carpet area: 1250 sq.ft. (116.13 sq.m.)  sq.ft.,Unfurnished,All," in Nyati Elysia, Kharadi, , Pune, Maharashtra",29th   of 31 Floors,East,Others,Yes,,"1 Covered, 1 Open",Yes,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"25,000",3,3,Not given,2,"Brokerage₹ 25,000/- (Negotiable)Deposit₹ 60,000/-",Super Built up area 1516(140.84 sq.m.)Carpet area: 1135 sq.ft. (105.44 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vasudha Parnika, Balewadi, , Pune, Maharashtra",2nd   of 8 Floors,,,,,1 Covered,,,None,1 Months,Charges not included,None,5 to 10 Year Old
"16,000",2,2,Servant Room,1,"Brokerage₹ 16,000/- (Negotiable)Deposit₹ 50,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 1066 sq.ft. (99.03 sq.m.)Carpet area: 856 sq.ft. (79.53 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bhandari Latitude, Shankar Kalat Nagar, , Pune, Maharashtra",5th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"17,000",2,2,Servant Room,1,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 60,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1088 sq.ft. (101.08 sq.m.)Carpet area: 866 sq.ft. (80.45 sq.m.)  sq.ft.,Unfurnished,All," in Rama Costa Rica, Shankar Kalat Nagar, , Pune, Maharashtra",9th   of 12 Floors,West,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"12,000",1,1,Servant Room,1,"Brokerage₹ 12,000/- (Non-Negotiable)Deposit₹ 40,000/-",Super Built up area 630(58.53 sq.m.)Built Up area: 556 sq.ft. (51.65 sq.m.)Carpet area: 489 sq.ft. (45.43 sq.m.)  sq.ft.,Unfurnished,All," in Om Golden Palms, Wakad, , Pune, Maharashtra",5th   of 13 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"14,000",2,2,Servant Room,2,"Brokerage₹ 14,000/- (Non-Negotiable)Deposit₹ 40,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 956 sq.ft. (88.82 sq.m.)Carpet area: 856 sq.ft. (79.53 sq.m.)  sq.ft.,Unfurnished,All," in Jhamtani Ace Almighty, Bhumkar Nagar, , Pune, Maharashtra",9th   of 11 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"19,000",3,3,Servant Room,2,"Brokerage₹ 19,000/- (Negotiable)Deposit₹ 60,000/-",Super Built up area 1600(148.64 sq.m.)Built Up area: 1456 sq.ft. (135.27 sq.m.)Carpet area: 1156 sq.ft. (107.4 sq.m.)  sq.ft.,Unfurnished,All," in Mittal Parkwayz, Wakad, , Pune, Maharashtra",4th   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"15,000",2,2,Servant Room,1,"Brokerage₹ 15,000/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 856 sq.ft. (79.53 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Rama Capriccio, Shankar Kalat Nagar, , Pune, Maharashtra",5th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"18,000",3,3,Servant Room,2,"Brokerage₹ 18,000/- (Non-Negotiable)Deposit₹ 60,000/-",Super Built up area 1556(144.56 sq.m.)Built Up area: 1400 sq.ft. (130.06 sq.m.)Carpet area: 1189 sq.ft. (110.46 sq.m.)  sq.ft.,Unfurnished,All," in Om The Island, Wakad, , Pune, Maharashtra",5th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"19,000",3,3,Servant Room,2,"Brokerage₹ 19,000/- (Negotiable)Deposit₹ 50,000/-",Super Built up area 1600(148.64 sq.m.)Built Up area: 1456 sq.ft. (135.27 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Unfurnished,All," in Mittal Parkwayz, Wakad, , Pune, Maharashtra",4th   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"14,000",2,2,Servant Room,1,"Brokerage₹ 14,000/- (Non-Negotiable)Deposit₹ 40,000/-",Super Built up area 1056(98.11 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 866 sq.ft. (80.45 sq.m.)  sq.ft.,Unfurnished,All," in Emerald Society, Wakad, , Pune, Maharashtra",2nd   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"24,000",3,3,Store Room,2,"Brokerage₹ 24,000/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 1500(139.35 sq.m.)Built Up area: 1256 sq.ft. (116.69 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kasturi Apostrophe 2, Shankar Kalat Nagar, , Pune, Maharashtra",1st   of 9 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"14,500",2,2,Store Room,2,"Brokerage₹ 14,500/- (Non-Negotiable)Deposit₹ 40,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1056 sq.ft. (98.11 sq.m.)Carpet area: 956 sq.ft. (88.82 sq.m.)  sq.ft.,Semifurnished,All," in The Omega Paradise Phase 1, Shankar Kalat Nagar, , Pune, Maharashtra",1st   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"14,000",2,2,Store Room,2,"Brokerage₹ 14,000/- (Non-Negotiable)Deposit₹ 40,000/-",Super Built up area 1150(106.84 sq.m.)Built Up area: 1056 sq.ft. (98.11 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Sollana Society, Thergaon, , Pune, Maharashtra",10th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
